"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","group","feature"
0.00198632323378949,-0.161964574915292,0.131,0.24,1,"Th2","NDRG1"
0.00198642874505222,-0.276358126349749,0.586,0.705,1,"Th2","HLA-DPB1"
0.00199990504601514,-0.852432433760335,0.172,0.288,1,"Th2","CCL4"
0.00200571699016931,0.108784087010325,0.455,0.312,1,"Th2","PPIP5K2"
0.00202410548132707,0.177002413722927,0.152,0.077,1,"Th2","S100P"
0.00203176582510449,-0.218080322933374,0.724,0.768,1,"Th2","FERMT3"
0.00203997759685604,-0.223481981007874,0.91,0.904,1,"Th2","LIMD2"
0.00206171439543176,0.272803974510608,0.559,0.428,1,"Th2","GBP5"
0.00206843587297404,0.190177684810367,0.559,0.407,1,"Th2","MIR4435-2HG"
0.00208636283637115,-0.133587879148627,0.745,0.804,1,"Th2","MTCH1"
0.00208943895408711,0.14839968620132,0.469,0.338,1,"Th2","GLG1"
0.00209709321569646,0.217162334998021,0.883,0.763,1,"Th2","XBP1"
0.00210299953794859,-0.149631720725197,0.655,0.718,1,"Th2","PFDN1"
0.00210735803095219,0.121225363676373,0.821,0.717,1,"Th2","TAOK3"
0.00212148313822277,-0.238800101897596,0.559,0.635,1,"Th2","SERPINB6"
0.00213894135255323,0.144635323073775,0.6,0.455,1,"Th2","TTC37"
0.00214050000906852,-0.141846162672327,0.166,0.282,1,"Th2","KLHDC7B"
0.0021567135246755,-0.130558086563514,0.248,0.357,1,"Th2","ZFAND2A"
0.00219479872342759,0.146031388445135,0.676,0.558,1,"Th2","ARCN1"
0.00219546059889983,0.133480019177652,0.572,0.426,1,"Th2","CENPN"
0.00221403049067474,0.239603442739863,0.972,0.967,1,"Th2","HMGN2"
0.00221428256784826,-0.202844792620814,0.683,0.759,1,"Th2","OAS2"
0.00221821074646076,-0.188220695307959,0.676,0.753,1,"Th2","DHPS"
0.00222520342307654,-0.169531029047451,0.924,0.916,1,"Th2","PDCD5"
0.00225005931841952,0.107546257052768,0.379,0.258,1,"Th2","ATP5S"
0.00225637516694668,0.271858614878993,0.145,0.07,1,"Th2","GNRH2"
0.00226211869240015,0.239586258317973,0.821,0.737,1,"Th2","HNRNPAB"
0.00226784942003593,0.159389974747088,0.655,0.525,1,"Th2","MAP2K2"
0.00228672488238476,0.100211082359721,0.228,0.133,1,"Th2","CTD-3184A7.4"
0.00231207572969589,-0.188284939325967,0.821,0.841,1,"Th2","GPI"
0.00232208324338758,0.133372699501517,0.814,0.744,1,"Th2","SNX5"
0.002325209432446,0.124982732725941,0.552,0.421,1,"Th2","CNOT6L"
0.00232546115673369,0.121970890570931,0.49,0.358,1,"Th2","MSH3"
0.0023279417509686,0.167675427685136,0.821,0.702,1,"Th2","ANAPC5"
0.00233573138735532,-0.197202080753383,0.897,0.896,1,"Th2","ARHGDIA"
0.00234458154274065,-0.179127701812144,0.683,0.718,1,"Th2","AUP1"
0.0023446979567525,0.111541767413495,0.159,0.082,1,"Th2","NIPA1"
0.00235686915558788,0.12916685132079,0.745,0.598,1,"Th2","PHF20L1"
0.00237046392604707,0.106143340321982,0.4,0.274,1,"Th2","SMG6"
0.00238507929267569,-0.124056904364613,0.041,0.127,1,"Th2","GPR84"
0.0024347775376733,-0.116897467038785,0.228,0.359,1,"Th2","DEDD2"
0.00243658764811513,-0.162286485279467,0.593,0.715,1,"Th2","CLTB"
0.00245145225989434,0.11421640146739,0.724,0.57,1,"Th2","SRPRA"
0.00249223631106042,-0.226450656889462,0.566,0.653,1,"Th2","LGALS8"
0.0025116913382192,-0.227554990549522,0.986,0.984,1,"Th2","COX5A"
0.00253139229332828,-0.187276738125153,0.276,0.388,1,"Th2","CD151"
0.00253957686074496,-0.209464359217546,0.524,0.613,1,"Th2","SLC43A3"
0.00255512535747248,0.209764907472612,0.586,0.456,1,"Th2","CKAP2"
0.00256856815234995,0.184219428102294,0.676,0.594,1,"Th2","EIF2AK4"
0.00257119995005087,-0.175553094229572,0.303,0.416,1,"Th2","TCIRG1"
0.00257447596633947,0.167157082087884,0.662,0.538,1,"Th2","DOCK2"
0.00257565116531064,-0.165557759633411,0.469,0.581,1,"Th2","SDF2"
0.00257890544867388,-0.126596160506894,0.145,0.258,1,"Th2","RARA"
0.00258269673171893,-0.203763878461607,0.476,0.567,1,"Th2","LPXN"
0.00259493760700758,0.136236066252664,0.517,0.385,1,"Th2","NCAPG2"
0.00259885421374247,0.119003350438187,0.669,0.522,1,"Th2","ATF7IP"
0.00262108493613757,0.189891729519654,0.917,0.892,1,"Th2","PSIP1"
0.00263160271491797,0.238025672205071,0.593,0.49,1,"Th2","TFRC"
0.00264110903119628,-0.129380262201248,0.103,0.198,1,"Th2","ZNF264"
0.00270070865522269,0.114178997932024,0.4,0.281,1,"Th2","SIPA1L1"
0.00270770889254534,-0.18937626563366,0.71,0.745,1,"Th2","KRTCAP2"
0.00272386645002579,-0.203482979617027,0.179,0.291,1,"Th2","ETV7"
0.00273965071664828,0.137414189405968,0.497,0.357,1,"Th2","LSG1"
0.00274784023218874,-0.179611214912875,0.759,0.785,1,"Th2","SUGT1"
0.0027620241902228,0.199047085490963,0.759,0.704,1,"Th2","SMC1A"
0.00278519570536313,0.135091189888276,0.655,0.551,1,"Th2","KLF13"
0.00278883332575045,0.166901563000343,0.648,0.52,1,"Th2","ADI1"
0.00278993480500405,0.123669088817623,0.51,0.388,1,"Th2","STAG1"
0.00279216171567157,-0.111547128744937,1,0.998,1,"Th2","SRP14"
0.00279852522464639,-0.431545816375403,0.972,0.96,1,"Th2","TUBB"
0.0028334481658542,-0.169198949459545,0.503,0.636,1,"Th2","SEPW1"
0.00283481760725693,-0.198534974780502,0.483,0.582,1,"Th2","GRAMD1A"
0.00283689820761176,0.109862508920426,0.345,0.229,1,"Th2","TMEM71"
0.00284664412007619,0.156654007478719,0.993,0.996,1,"Th2","MT-ND2"
0.00290301638510598,-0.173723742202536,0.428,0.558,1,"Th2","PHYKPL"
0.00291094159167294,0.108883049817899,1,0.999,1,"Th2","HINT1"
0.00291938557980163,-0.136386152076463,0.331,0.441,1,"Th2","DNTTIP1"
0.00293694468055186,-0.113701340235703,0.069,0.164,1,"Th2","NELL2"
0.00293798695058827,0.161825254684295,0.703,0.618,1,"Th2","NSD1"
0.00296413435191332,-0.154058386888737,0.393,0.492,1,"Th2","SAMM50"
0.00298197665915045,-0.188671406531884,0.317,0.42,1,"Th2","TMEM43"
0.00299587242007253,-0.1243403546964,0.179,0.298,1,"Th2","FHL3"
0.00302787942348518,-0.168435356366703,0.352,0.455,1,"Th2","NAGK"
0.00303199563963121,0.133959901567573,0.676,0.584,1,"Th2","DBF4"
0.00304484483577325,0.159825970394887,0.821,0.722,1,"Th2","MRPS5"
0.00305052527154644,0.16575865672232,0.834,0.712,1,"Th2","C9orf78"
0.0030903872238567,0.118252092155746,0.469,0.345,1,"Th2","STK26"
0.00310859063897292,0.103037144805189,0.393,0.276,1,"Th2","AGPAT5"
0.00310997166508056,-0.241881966253448,0.972,0.972,1,"Th2","DYNLL1"
0.00314026023577379,0.120421724265076,0.379,0.261,1,"Th2","SPDL1"
0.00314141226664561,0.101474723929448,0.31,0.196,1,"Th2","HIPK2"
0.00315856466069603,0.160263833620707,0.752,0.64,1,"Th2","FAM136A"
0.00316225950459177,-0.172575471726222,0.966,0.979,1,"Th2","NDUFB4"
0.00316894691164869,-0.260649402515454,0.248,0.366,1,"Th2","IL1R2"
0.00317269008509772,-0.210881406302272,0.552,0.634,1,"Th2","TRIM69"
0.0031879212877914,-0.151414980482407,0.214,0.32,1,"Th2","TMEM9"
0.00318956431186015,-0.155286717333332,0.648,0.715,1,"Th2","PSMD6"
0.00321097991371395,-0.160867765437785,0.4,0.502,1,"Th2","STX12"
0.00321166782883786,-0.17224437905016,0.476,0.568,1,"Th2","MRPS30"
0.00323061023300868,-0.20371271199072,0.931,0.936,1,"Th2","PAIP2"
0.00326310245250319,-0.120978123366689,0.076,0.167,1,"Th2","SCARB2"
0.0032882643957464,-0.203729025211976,0.952,0.968,1,"Th2","TRMT112"
0.00330282780593106,-0.112862359091914,0.186,0.316,1,"Th2","TMEM140"
0.00333325153105748,-0.285325018655648,0.345,0.454,1,"Th2","LGALS3BP"
0.00333396538700591,-0.102996937974008,0.303,0.428,1,"Th2","NFYC"
0.00333965511629656,-0.163693687217911,0.31,0.428,1,"Th2","ECE1"
0.00334798688186676,-0.126724535819174,0.076,0.165,1,"Th2","KCNK1"
0.00336380834693609,-0.12354177212902,0.097,0.193,1,"Th2","PPP2R5B"
0.00337933587399806,-0.165444486598018,0.248,0.356,1,"Th2","ZNRF1"
0.00339143745335029,0.140633520217392,0.793,0.621,1,"Th2","ITGAE"
0.00341517174601504,-0.208853375555691,0.559,0.655,1,"Th2","PPP1R15A"
0.00342935020031308,-0.119528132585673,0.028,0.105,1,"Th2","RP11-81H14.2"
0.00344012060697082,-0.200206245370604,0.848,0.865,1,"Th2","NUDC"
0.00344622574445002,-0.168956793009714,0.338,0.442,1,"Th2","CTNNA1"
0.00346370958338662,-0.247148997817446,0.593,0.67,1,"Th2","CARD19"
0.00348854258889808,-0.222570856369947,0.697,0.705,1,"Th2","RAB27A"
0.00349395450356497,0.155050456078913,0.71,0.544,1,"Th2","MDM4"
0.00353595462507142,0.129698666134659,0.841,0.764,1,"Th2","MYH9"
0.00353916040446135,-0.181377696164198,0.614,0.668,1,"Th2","SLC39A1"
0.00355025483452877,0.153279658709559,0.483,0.364,1,"Th2","ANKRD13A"
0.00356188636164182,0.121745417784016,0.648,0.533,1,"Th2","C22orf39"
0.00357674014832716,-0.170149129346453,0.966,0.978,1,"Th2","PSMA7"
0.00358619865129117,0.163878749202163,0.441,0.324,1,"Th2","CASC5"
0.00359203964422763,0.116944015635662,0.469,0.352,1,"Th2","CDC16"
0.00360457624924903,-0.186225894919066,0.841,0.848,1,"Th2","HTATIP2"
0.0036215445591471,-0.224325538570854,0.634,0.678,1,"Th2","SCAMP2"
0.00362914827464709,0.217376890993172,0.821,0.718,1,"Th2","G3BP2"
0.00366112275663287,0.166091691404467,0.462,0.344,1,"Th2","ENDOD1"
0.00368361087965276,0.132553690596572,0.448,0.319,1,"Th2","CASC4"
0.00371078599450357,0.117071629321695,0.779,0.692,1,"Th2","RCSD1"
0.0037282384557067,-0.211677393320493,0.586,0.654,1,"Th2","PAIP1"
0.00379137711306603,-0.541108459751966,0.503,0.566,1,"Th2","TIGIT"
0.00380789126043545,0.159160332171336,0.917,0.851,1,"Th2","PDAP1"
0.00382483764060752,-0.116846963438951,0.145,0.254,1,"Th2","PLEC"
0.00384236250037624,-0.182015615918554,0.428,0.51,1,"Th2","PPP1R11"
0.00385029637042156,-0.160348194436461,0.455,0.556,1,"Th2","RAB11B"
0.00388336979194807,-0.207205336635369,0.834,0.858,1,"Th2","CCT7"
0.00393627201141492,-0.116584829966399,0.09,0.187,1,"Th2","PDCD1"
0.00394952435493996,-0.18978693898956,0.434,0.539,1,"Th2","MSRB1"
0.00395684486552511,0.108141031173371,0.517,0.385,1,"Th2","TPP2"
0.00397479440190764,-0.139004297887049,0.883,0.908,1,"Th2","PSMD4"
0.00405472422337574,0.134812787864053,0.924,0.87,1,"Th2","CD48"
0.00406103979073065,0.155657840151099,0.386,0.282,1,"Th2","FANCD2"
0.00406843653409929,0.132413335782302,0.772,0.678,1,"Th2","WAPL"
0.00407059002620796,0.159953785882862,0.89,0.822,1,"Th2","DDX46"
0.00407081093535361,-0.169484367965733,0.91,0.929,1,"Th2","TCEB1"
0.00409506964702886,-0.192694121874892,0.738,0.771,1,"Th2","DPM1"
0.00412037547263452,-0.1536860617259,0.303,0.409,1,"Th2","CHRNB1"
0.00416463762210126,0.15560068319368,0.903,0.881,1,"Th2","RPL17"
0.00416746396553551,0.143685562261155,1,0.989,1,"Th2","HMGB1"
0.00417502052541402,-0.167243813755997,0.772,0.814,1,"Th2","SCAND1"
0.00420412879022002,-0.19971855733583,0.421,0.522,1,"Th2","YPEL5"
0.00422190442744424,-0.172923510226154,0.49,0.575,1,"Th2","HSF1"
0.00422760536784627,-0.181927356287223,0.745,0.775,1,"Th2","VASP"
0.00424024183721494,0.132752030656059,0.572,0.447,1,"Th2","GPATCH2L"
0.00425037657491407,-0.136570710859347,0.255,0.368,1,"Th2","FAM110A"
0.00425174957405412,-0.173806635472399,0.924,0.94,1,"Th2","SPCS2"
0.00425991351576569,0.137150101295596,0.345,0.235,1,"Th2","P2RX5"
0.00426423771945501,-0.149329987900602,0.179,0.283,1,"Th2","TRIP10"
0.00431440350253604,-0.19723959164992,0.345,0.46,1,"Th2","PIK3IP1"
0.004314828788321,0.159169791689421,0.634,0.533,1,"Th2","SMCO4"
